,MathScore,ReadingScore,WritingScore,Gender_female,Gender_male,EthnicGroup_group A,EthnicGroup_group B,EthnicGroup_group C,EthnicGroup_group D,EthnicGroup_group E,EthnicGroup_unknown,LunchType_free/reduced,LunchType_standard
549,70,65,63,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,61,73,73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,59,69,70,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,62,61,65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,64,73,78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,74,69,66,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,70,71,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,76,81,83,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549,80,84,82,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
550,76,74,63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,43,44,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,46,59,60,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,73,91,89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,87,89,89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,59,49,54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,39,49,49,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,84,97,98,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,46,66,59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,39,50,51,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,67,58,56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,75,75,77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,35,36,31,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,63,70,65,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,78,85,85,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,61,76,77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,88,79,76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,96,96,94,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,75,90,97,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,62,64,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,67,82,82,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,54,59,63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,43,53,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,94,90,86,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,53,65,62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,63,66,62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,60,70,69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,56,61,57,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,48,62,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,67,76,76,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,57,65,64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
551,89,91,90,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,60,51,54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,29,40,43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,42,57,52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,21,37,38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,53,70,73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,80,59,69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,66,63,62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,36,37,44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,63,69,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,64,66,60,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,61,66,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,95,100,100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,71,63,67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,65,62,56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,59,57,59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,76,91,92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,59,81,76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,47,50,53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,57,53,44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,73,86,91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,49,64,56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,29,41,40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,51,45,50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,77,69,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,76,76,82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,47,60,60,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,83,86,75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,56,47,43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,60,69,69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
552,38,47,48,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,100,96,91,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,64,73,76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,70,83,91,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,74,70,81,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,78,85,88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,63,69,65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,80,81,89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,86,84,84,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,70,94,95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,63,66,60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,71,59,60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,66,81,78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,68,71,76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,59,58,61,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,96,97,100,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,78,99,99,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,83,77,77,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,54,67,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,70,79,76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,45,48,52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,44,50,54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,96,98,98,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,44,56,51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,59,62,57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,71,63,60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,98,97,100,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,54,60,65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,92,92,88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,45,63,51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552,66,68,60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
553,79,62,65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,77,70,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,66,89,97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,39,47,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,50,65,62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,71,62,67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,54,49,50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,83,81,79,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,59,66,61,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,72,71,72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,49,50,49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,73,69,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,86,79,78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,69,75,78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,92,93,87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,51,58,59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,49,53,46,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,61,64,69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,70,87,84,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,82,77,76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,91,95,89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,46,63,61,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,92,94,97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,42,53,45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,49,38,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,77,81,75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,77,88,85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,55,60,62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,41,38,39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,53,56,62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
553,48,65,58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
554,56,46,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,84,96,98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,67,52,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,80,80,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,32,31,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,61,61,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,73,83,84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,60,56,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,33,45,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,57,67,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,77,70,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,51,52,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,86,92,89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,94,98,94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,64,74,77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,63,63,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,51,48,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,72,65,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,66,75,75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,35,50,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,33,49,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,63,64,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,67,74,79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,64,79,76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,60,75,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,64,50,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,43,55,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,54,67,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,77,73,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,48,65,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
554,70,72,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
555,33,40,34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,70,67,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,53,62,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,77,65,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,48,47,46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,71,83,82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,79,76,74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,33,35,36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,58,70,70,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,56,59,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,51,53,52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,69,65,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,65,74,81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,78,74,68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,38,56,53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,52,64,62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,45,59,53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,54,56,57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,80,68,74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,78,82,82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,50,53,45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,76,87,75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,71,74,76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,55,62,60,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,36,41,44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,78,79,77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,83,78,70,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,85,84,86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
555,68,68,73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,52,70,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,59,66,63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,68,75,74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,76,78,90,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,78,75,70,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,77,98,100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,74,65,57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,62,76,73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,63,69,68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,56,75,74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,78,72,68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,31,43,43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,82,92,93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,77,86,84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,81,74,74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,67,66,59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,26,49,43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,63,56,54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,10,12,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,92,92,93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,99,87,96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,49,50,54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,63,55,43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,67,66,76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,51,65,59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,71,77,76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,59,61,61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,51,69,75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,49,69,62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,63,69,69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,79,75,70,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,89,79,73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,59,68,73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,76,77,76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,60,66,67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,49,58,61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,38,30,34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,74,76,78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,74,64,61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,92,93,92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,59,70,68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,70,67,61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,84,81,82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,62,69,71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,77,71,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,99,100,90,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,69,68,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,67,69,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,60,65,64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,73,85,86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,56,69,59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,84,78,78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,36,48,54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,83,79,73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,75,73,74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,79,81,82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,90,87,85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,62,59,59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,66,64,61,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
558,51,68,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,72,76,71,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,74,77,72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,66,68,69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,63,68,74,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,58,78,70,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,71,61,61,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,75,85,85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,87,74,80,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,37,53,52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,81,69,64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,70,67,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,71,68,58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,33,49,50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,83,81,77,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,59,56,57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,53,62,57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,78,82,90,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,76,81,72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,70,56,47,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,76,80,80,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,68,68,80,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,69,67,68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,85,79,70,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,49,66,65,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,71,65,60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,73,61,64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,57,62,64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,71,75,80,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,62,63,63,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
559,75,66,63,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
559,92,92,99,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
559,74,69,67,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
559,77,85,84,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
559,57,69,66,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
559,87,78,79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
559,80,78,75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
559,95,87,87,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
